data1,data2,data3,type
459,546,134,red
434,234,123,red
326,354,164,red
356,567,200,red
658,675,321,red
876,564,342,red
987,453,453,blue
645,523,321,blue
231,534,435,blue
435,756,325,blue
232,456,645,blue
283,415,715,green
464,785,932,green
471,393,759,green
679,377,745,green
122,751,408,green
161,432,311,green
432,428,246,green
589,146,723,green
238,549,451,green
830,218,563,green
609,267,376,Purple
845,334,341,Purple
527,276,844,Purple
752,557,416,Purple
386,478,630,Purple
788,124,424,Purple
399,409,548,Purple
697,871,537,Purple
561,902,203,Purple
445,343,663,Purple